,glucose,glucose.1,glucose.2,acetate,acetate.1,acetate.2,pyruvate,pyruvate.1,pyruvate.2
suhB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
guaB,770799.0,795436.0,823983.0,0.0,0.0,0.0,2144.0,1920.0,1851.0
entB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yigB,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0
ygiN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lptA,747.0,669.0,701.0,0.0,0.0,0.0,2.0,1.0,2.0
lptC,594.0,670.0,689.0,0.0,0.0,0.0,4.0,2.0,1.0
ahpC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aphA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bcp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysG,160.0,142.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0
cysW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dacA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dapE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mglB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsbC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eutB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fabG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fabI,100681.0,113456.0,103234.0,0.0,0.0,0.0,0.0,0.0,0.0
fdoI,1184.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
fepB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fliY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fre,65717.0,64182.0,64298.0,0.0,0.0,0.0,0.0,850.0,757.0
galU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcD,0.0,1819.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0
glnH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glnP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gudD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hdhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cpdA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fruK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mazG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metF,28032.0,28172.0,29573.0,0.0,0.0,0.0,113.0,80.0,61.0
mog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mtnN,2420.0,2652.0,2298.0,0.0,0.0,0.0,8.0,6.0,6.0
nagA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nagD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lptF,713.0,753.0,718.0,0.0,0.0,0.0,1.0,1.0,2.0
nikC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuoA,0.0,0.0,0.0,188.0,221.0,246.0,0.0,0.0,0.0
nuoB,0.0,0.0,0.0,290.0,288.0,254.0,0.0,0.0,0.0
nuoE,0.0,0.0,0.0,268.0,229.0,255.0,0.0,0.0,0.0
nuoH,0.0,0.0,0.0,194.0,236.0,247.0,0.0,0.0,0.0
nuoI,0.0,0.0,0.0,184.0,195.0,243.0,0.0,0.0,0.0
nuoK,0.0,0.0,0.0,184.0,276.0,229.0,0.0,0.0,0.0
nuoM,0.0,0.0,0.0,218.0,289.0,238.0,0.0,0.0,0.0
nuoN,0.0,0.0,0.0,238.0,302.0,237.0,0.0,0.0,0.0
sucA,134701.0,140711.0,131968.0,286.0,402.0,349.0,1031.0,685.0,651.0
sucB,124259.0,137653.0,129705.0,369.0,447.0,359.0,1213.0,663.0,699.0
aceE,562153.0,581461.0,588146.0,0.0,0.0,0.0,0.0,0.0,0.0
pbpG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdxH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ybbO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folM,0.0,0.0,0.0,0.0,0.0,0.0,43.0,24.0,24.0
yecS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ribC,29259.0,29240.0,33667.0,0.0,0.0,0.0,117.0,72.0,81.0
mepS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wzzE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purF,71656.0,68298.0,73152.0,0.0,0.0,0.0,205.0,177.0,167.0
purE,297395.0,296194.0,305895.0,0.0,0.0,0.0,981.0,685.0,733.0
relA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spoT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ribF,670.0,613.0,676.0,0.0,0.0,0.0,2.0,1.0,2.0
sbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugpB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pstS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yghA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serB,19888.0,18492.0,18837.0,0.0,0.0,0.0,0.0,0.0,0.0
slt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sodC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sodB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yieF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sucD,316077.0,311803.0,312957.0,861.0,919.0,970.0,3696.0,1835.0,1727.0
thiL,0.0,0.0,0.0,0.0,0.0,0.0,96.0,76.0,85.0
tesB,0.0,0.0,0.0,0.0,0.0,0.0,138.0,91.0,85.0
trxC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rbsC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mltC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mepA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paaJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glnQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hisA,69567.0,71700.0,70754.0,0.0,0.0,0.0,223.0,149.0,166.0
entE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpxB,231.0,221.0,146.0,0.0,0.0,0.0,1.0,0.0,0.0
nadB,4241.0,4468.0,4336.0,0.0,0.0,0.0,14.0,10.0,10.0
ugpC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugpQ,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
narH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argH,1032.0,1008.0,1065.0,0.0,0.0,0.0,4.0,3.0,3.0
entF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadA,26810.0,28548.0,29504.0,0.0,0.0,0.0,72.0,54.0,67.0
murF,6619.0,6519.0,6210.0,0.0,0.0,0.0,24.0,15.0,14.0
aroC,78096.0,70341.0,82156.0,0.0,0.0,0.0,302.0,215.0,200.0
moeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bioA,25.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
bioB,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bioF,328.0,297.0,339.0,0.0,0.0,0.0,0.0,1.0,1.0
bioD,12492.0,12486.0,14390.0,0.0,0.0,0.0,0.0,40.0,31.0
bioH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
metH,42119.0,38570.0,45731.0,0.0,0.0,0.0,410.0,306.0,337.0
katG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glpD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glgX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pepD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purD,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,594.0,681.0
dgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aroE,14181.0,11621.0,10792.0,0.0,0.0,0.0,43.0,24.0,27.0
gcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sdaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hycE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysM,94928.0,106937.0,105281.0,0.0,0.0,0.0,0.0,288.0,237.0
gutQ,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
glmS,61946.0,55433.0,55929.0,0.0,0.0,0.0,169.0,109.0,133.0
murG,0.0,0.0,0.0,0.0,0.0,0.0,69.0,51.0,51.0
betB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysI,66250.0,66184.0,63366.0,0.0,0.0,0.0,224.0,147.0,156.0
cysH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubiG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pncB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
argD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dmsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadE,5326.0,5266.0,5827.0,0.0,0.0,0.0,21.0,13.0,13.0
ggt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdxA,1761.0,1615.0,1650.0,0.0,0.0,0.0,5.0,4.0,4.0
eutC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bisC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fruA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysD,118654.0,120099.0,110422.0,0.0,0.0,0.0,296.0,253.0,256.0
speC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadB,18531.0,15331.0,17343.0,0.0,0.0,0.0,47.0,53.0,52.0
katE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pncA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pykA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpxD,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,38.0
ybhA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asnB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murE,0.0,0.0,0.0,0.0,0.0,0.0,749.0,452.0,514.0
cysQ,0.0,0.0,0.0,0.0,0.0,0.0,702.0,429.0,521.0
gabT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pckA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rihC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murI,0.0,0.0,0.0,0.0,0.0,0.0,77.0,58.0,58.0
ispA,0.0,0.0,0.0,0.0,0.0,0.0,29.0,27.0,26.0
mglC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tdk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppsA,0.0,0.0,0.0,0.0,0.0,0.0,107.0,83.0,78.0
serC,2227.0,2154.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0
pssA,4879.0,4819.0,4345.0,0.0,0.0,0.0,7.0,9.0,9.0
cysN,118394.0,116643.0,112756.0,0.0,0.0,0.0,206.0,274.0,214.0
pspE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fepC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
puuC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemL,38543.0,40342.0,39795.0,0.0,0.0,0.0,143.0,87.0,89.0
argE,758.0,793.0,815.0,0.0,0.0,0.0,3.0,2.0,2.0
mak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accC,83983.0,86601.0,84650.0,0.0,0.0,0.0,81.0,57.0,64.0
folD,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,1130.0,1187.0
yjiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
msbB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acpS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dacB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hmp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tehB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frmA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acnA,0.0,0.0,0.0,38457.0,37823.0,39001.0,0.0,0.0,0.0
hflX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
codA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gabD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubiI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yhdE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ribD,162.0,190.0,183.0,0.0,0.0,0.0,1.0,1.0,0.0
gppA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldA,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
metE,2555382.0,2654507.0,2722050.0,0.0,0.0,0.0,0.0,1615.0,1764.0
amiB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubiC,1683.0,1325.0,1151.0,0.0,0.0,0.0,5.0,3.0,3.0
amyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acuI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plsC,644.0,955.0,798.0,-0.0,-0.0,-0.0,2.0,2.0,2.0
rfaY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waaU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfaL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plsX,811.0,732.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0
gcvT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nadR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lpxK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tktA,67134.0,33468.0,34250.0,0.0,0.0,0.0,220.0,143.0,40.0
sthA,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.0,0.0
acs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wecB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wecC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rffG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rffA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yigL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yceG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fpr,1018.0,1054.0,1086.0,436.0,415.0,353.0,0.0,0.0,0.0
nrdD,1563.0,1771.0,1726.0,0.0,0.0,0.0,3.0,4.0,3.0
treC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dadX,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0
menC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemE,7990.0,7722.0,7253.0,0.0,0.0,0.0,0.0,10.0,12.0
nadC,0.0,0.0,0.0,0.0,0.0,0.0,517.0,332.0,396.0
leuB,64325.0,67105.0,68612.0,0.0,0.0,0.0,284.0,182.0,130.0
leuD,129.0,118.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
sdaB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moaD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moaE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dkgB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panB,6588.0,6286.0,8266.0,0.0,0.0,0.0,35.0,20.0,19.0
aas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glmM,0.0,0.0,0.0,0.0,0.0,0.0,240.0,245.0,265.0
ydeH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
potG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sseA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yicI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thiB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lptD,596.0,685.0,688.0,0.0,0.0,0.0,2.0,2.0,2.0
hchA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prpC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panC,4524.0,5071.0,4934.0,0.0,0.0,0.0,18.0,12.0,12.0
otsA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
otsB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nnr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuoF,0.0,0.0,0.0,258.0,199.0,244.0,0.0,0.0,0.0
lplA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hemN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdoG,626.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
gph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yeiG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psuG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yeiR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gcvP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purT,7602.0,7763.0,7414.0,0.0,0.0,0.0,5.0,4.0,4.0
lldD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
osmF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bglX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tktB,30647.0,61208.0,65778.0,0.0,0.0,0.0,0.0,0.0,117.0
nikA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuoC,0.0,0.0,0.0,242.0,243.0,263.0,0.0,0.0,0.0
nuoG,0.0,0.0,0.0,245.0,281.0,256.0,825.0,831.0,830.0
nuoL,0.0,0.0,0.0,117.0,169.0,222.0,0.0,0.0,0.0
mqo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ahpF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
amiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cobT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cueO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acnB,0.0,0.0,759554.0,35169.0,40696.0,35823.0,0.0,0.0,0.0
pgm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pepB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nudK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nrdF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gatB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glcB,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,255.0
lhgO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dhaM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rpiB,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xylG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iaaA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zntA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kdgK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eptB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghrB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aldB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gpmI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rmlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wbbI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wbbJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rfbD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mpl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yecC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gltI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cysJ,64411.0,65876.0,64043.0,0.0,0.0,0.0,195.0,153.0,156.0
menF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nfnB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uxuB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
znuA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erfK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alsB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epmB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
